1026402	1026402
1026416	1026416
1026427	1026427
1026430	1026430
1026449	1026449
1026468	1026468
1026473	1026473
1026484	1026484
1026495	1026495
1026504	1026504
1026562	1026562
1026579	1026579
1026600	1026600
1026617	1026617
1026658	1026658
1026675	1026675
1026722	1026722
1026763	1026763
1026778	1026778
1026781	1026781
1026790	1026790
1026813	1026813
1026908	1026908
1026921	1026921
1026943	1026943
1026982	1026982
1026994	1026994
1027005	1027005
1027029	1027029
1027037	1027037
1027181	1027181
1027190	1027190
1027257	1027257
1027285	1027285
1027372	1027372
1027432	1027432
1027444	1027444
1027475	1027475
1027489	1027489
1027509	1027509
1027511	1027511
1027542	1027542
1027560	1027560
1027574	1027574
1027583	1027583
1027602	1027602
1027627	1027627
1027649	1027649
1027668	1027668
1027684	1027684
1027695	1027695
1027706	1027706
1027720	1027720
1027747	1027747
1027792	1027792
1027815	1027815
1027821	1027821
1027850	1027850
1027866	1027866
1027877	1027877
1027913	1027913
1027928	1027928
1027934	1027934
1027945	1027945
1027952	1027952
1027967	1027967
1028007	1028007
1028019	1028019
1028022	1028022
1028035	1028035
1028046	1028046
1028081	1028081
1028090	1028090
1028105	1028105
1028164	1028164
1028170	1028170
1028224	1028224
1028236	1028236
1028379	1028379
1028385	1028385
1028415	1028415
1028421	1028421
1028439	1028439
1028443	1028443
1028450	1028450
1028466	1028466
1028477	1028477
1028482	1028482
1028494	1028494
1028502	1028502
1028527	1028527
1028530	1028530
1028573	1028573
1028584	1028584
1028611	1028611
1028642	1028642
1028660	1028660
1028674	1028674
1028701	1028701
1028734	1028734
1028745	1028745
1028767	1028767
1028776	1028776
1028826	1028826
1028875	1028875
1028893	1028893
1028920	1028920
1028947	1028947
1029008	1029008
1029039	1029039
1029043	1029043
1029050	1029050
1029125	1029125
1029138	1029138
1029142	1029142
1029156	1029156
1029160	1029160
1029174	1029174
1029197	1029197
1029206	1029206
1029214	1029214
1029233	1029233
1029247	1029247
1029265	1029265
1029271	1029271
1029300	1029300
1029317	1029317
1029326	1029326
1029358	1029358
1029389	1029389
1029407	1029407
1029419	1029419
1029422	1029422
1029435	1029435
1029478	1029478
1029481	1029481
1029490	1029490
1029534	1029534
1029545	1029545
1029552	1029552
1029567	1029567
1029576	1029576
1029637	1029637
1029641	1029641
1029698	1029698
1029716	1029716
1029749	1029749
1029773	1029773
